PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20181001;01BS;4;M J Schreuderschool;3029NP;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;0;0;0;2;25;38;18;0;0;0;0;0;0;0;83
20181001;01BS;8;Schreuder College;3085EW;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;1;11;38;60;47;8;0;1;0;0;0;0;0;0;166
20181001;01BS;9;Schreuder College;3061EW;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;12;17;27;23;22;6;3;2;0;0;0;0;0;0;112
20181001;01BS;10;Schreuder College;3082VS;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;18;19;9;0;0;0;0;0;0;0;0;0;0;0;46
20181001;01CE;0;SSBO De Twine;9101AB;DOKKUM;58;Dongeradeel;Friesland;Sbo;nvt;Protestants-Christelijk;40788;0;10;18;13;21;30;43;44;37;6;0;0;0;0;0;0;0;0;0;0;0;0;0;222
20181001;01CN;0;'t Iemenschoer;7556WS;HENGELO OV;164;Hengelo;Overijssel;So;3-apr;Algemeen bijzonder;83189;0;5;9;10;11;13;15;12;14;7;0;0;0;0;0;0;0;0;0;0;0;0;0;96
20181001;01CN;0;'t Iemenschoer;7556WS;HENGELO OV;164;Hengelo;Overijssel;Vso;3-apr;Algemeen bijzonder;83189;0;0;0;0;0;0;0;0;0;14;17;23;13;18;17;21;14;0;0;0;0;0;0;137
20181001;01CX;0;SSBO De Vonder;7776BE;SLAGHAREN;160;Hardenberg;Overijssel;Sbo;nvt;Rooms-Katholiek;40888;0;4;3;1;5;14;11;10;14;6;1;0;0;0;0;0;0;0;0;0;0;0;0;69
20181001;01DM;0;SSBO Het Mozaiek;6135GC;SITTARD;1883;Sittard-Geleen;Limburg;Sbo;nvt;Rooms-Katholiek;83280;0;2;5;16;15;21;25;23;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;159
20181001;01FJ;0;SSBO De Prinsenhof;7316DK;APELDOORN;200;Apeldoorn;Gelderland;Sbo;nvt;Protestants-Christelijk;72464;0;4;6;8;6;15;29;15;29;14;0;0;0;0;0;0;0;0;0;0;0;0;0;126
20181001;01FN;0;SSBO SAM, loc Boddens Hosang;7002JA;DOETINCHEM;222;Doetinchem;Gelderland;Sbo;nvt;Algemeen bijzonder;40631;0;0;0;0;0;0;4;19;21;12;0;0;0;0;0;0;0;0;0;0;0;0;0;56
20181001;01FX;0;ZML De Bodde;5044EL;TILBURG;855;Tilburg;Noord-Brabant;So;3-apr;Rooms-Katholiek;73114;0;0;5;12;18;14;21;9;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;99
20181001;01FX;0;ZML De Bodde;5044EL;TILBURG;855;Tilburg;Noord-Brabant;Vso;3-apr;Rooms-Katholiek;73114;0;0;0;0;0;0;0;0;1;18;36;26;35;32;22;7;1;0;0;0;0;0;0;178
20181001;01GE;0;SSBO De Horst;6101NM;ECHT;1711;Echt-Susteren;Limburg;Sbo;nvt;Algemeen bijzonder;83280;0;2;6;8;13;21;18;25;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;120
20181001;01GF;0;SO4 De Windroos;6545LX;NIJMEGEN;268;Nijmegen;Gelderland;So;3-apr;Rooms-Katholiek;29810;0;0;0;2;5;16;11;11;21;10;0;0;0;0;0;0;0;0;0;0;0;0;0;76
20181001;01GF;1;SO4 De Windroos;5831EW;BOXMEER;756;Boxmeer;Noord-Brabant;So;3-apr;Rooms-Katholiek;29810;0;0;0;0;0;3;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
20181001;01GQ;0;RK SSBO Carolus;6561AR;GROESBEEK;1945;Berg en Dal;Gelderland;Sbo;nvt;Rooms-Katholiek;42486;0;1;3;3;3;12;8;15;21;11;0;0;0;0;0;0;0;0;0;0;0;0;0;77
20181001;01JE;0;De Ommezwaai;6825EX;ARNHEM;202;Arnhem;Gelderland;So;3-apr;Algemeen bijzonder;76689;0;0;5;20;7;11;31;24;29;23;1;0;0;0;0;0;0;0;0;0;0;0;0;151
20181001;01JE;1;De Fonkel;6713KM;EDE GLD;228;Ede;Gelderland;So;3-apr;Algemeen bijzonder;76689;0;0;9;5;12;16;30;23;24;10;0;0;0;0;0;0;0;0;0;0;0;0;0;129
20181001;01JH;0;Sgm. so/vso De Brouwerij;6671DN;ZETTEN;1734;Overbetuwe;Gelderland;Vso;3-apr;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;0;1;0;4;6;11;10;2;0;0;0;0;0;0;0;34
20181001;01JH;2;De Brouwerij;6862HL;OOSTERBEEK;274;Renkum;Gelderland;So;3-apr;Protestants-Christelijk;41210;0;6;3;0;2;3;4;4;9;5;3;0;0;0;0;0;0;0;0;0;0;0;0;39
20181001;01JH;3;De Brouwerij;6717LX;EDE GLD;228;Ede;Gelderland;Vso;3-apr;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;3
20181001;01JH;4;Sgm. so/vso De Brouwerij;6671DN;ZETTEN;1734;Overbetuwe;Gelderland;Vso;3-apr;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;0;1;0;13;16;27;29;4;0;0;0;0;0;0;0;90
20181001;01JH;5;Sgm. so/vso De Brouwerij;6861EE;OOSTERBEEK;274;Renkum;Gelderland;So;3-apr;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
20181001;01JH;5;Sgm. so/vso De Brouwerij;6861EE;OOSTERBEEK;274;Renkum;Gelderland;Vso;3-apr;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;1;9;7;16;24;28;19;9;4;1;0;0;0;0;0;118
20181001;01JO;0;Auris Prof. Groenschool;3813VE;AMERSFOORT;307;Amersfoort;Utrecht;So;2;Algemeen bijzonder;41314;0;25;38;27;36;28;25;26;32;22;3;0;0;0;0;0;0;0;0;0;0;0;0;262
20181001;01JO;2;Auris De Kring;4461DS;GOES;664;Goes;Zeeland;So;2;Algemeen bijzonder;41314;0;9;17;18;18;15;22;18;26;15;1;0;0;0;0;0;0;0;0;0;0;0;0;159
20181001;01JO;3;Auris College Leiden;2324VN;LEIDEN;546;Leiden;Zuid-Holland;Vso;2;Protestants-Christelijk;41314;0;0;0;0;0;0;0;0;0;6;20;20;20;10;4;1;0;0;0;0;0;0;0;81
20181001;01JO;4;de Weerklank;2324VN;LEIDEN;546;Leiden;Zuid-Holland;So;2;Protestants-Christelijk;41314;0;7;15;20;17;19;19;23;12;7;1;0;0;0;0;0;0;0;0;0;0;0;0;140
20181001;01JO;5;De Weerklank;2402VA;ALPHEN AAN DEN RIJN;484;Alphen aan den Rijn;Zuid-Holland;So;2;Protestants-Christelijk;41314;0;6;15;17;7;6;8;7;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;82
20181001;01JO;6;De Spreekhoorn;4812GE;BREDA;758;Breda;Noord-Brabant;So;2;Rooms-Katholiek;41314;0;15;33;28;29;25;20;26;19;9;0;0;0;0;0;0;0;0;0;0;0;0;0;204
20181001;01JO;7;Auris Florant;5042CS;TILBURG;855;Tilburg;Noord-Brabant;So;2;Rooms-Katholiek;41314;0;17;22;17;28;28;16;20;15;7;2;0;0;0;0;0;0;0;0;0;0;0;0;172
20181001;01JO;8;Auris Montaal;4621CH;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;So;2;Rooms-Katholiek;41314;0;14;8;20;17;8;13;14;10;8;1;0;0;0;0;0;0;0;0;0;0;0;0;113
20181001;01JO;9;Auris College;3067PW;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;2;Algemeen bijzonder;41314;0;0;0;0;0;0;0;0;0;10;26;29;27;16;20;6;3;0;0;0;0;0;0;137
20181001;01JO;10;Auris Hildernisseschool;3028XW;ROTTERDAM;599;Rotterdam;Zuid-Holland;So;2;Algemeen bijzonder;41314;0;13;36;33;26;24;23;23;25;7;0;0;0;0;0;0;0;0;0;0;0;0;0;210
20181001;01JO;11;Auris Taalplein;2805AR;GOUDA;513;Gouda;Zuid-Holland;So;2;Algemeen bijzonder;41314;0;7;13;16;19;12;9;8;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;96
20181001;01JO;12;Auris Rotsoord;3523CL;UTRECHT;344;Utrecht;Utrecht;So;2;Algemeen bijzonder;41314;0;18;15;28;27;26;12;15;24;6;0;0;0;0;0;0;0;0;0;0;0;0;0;171
20181001;01JO;13;Auris Ammanschool;3319HR;DORDRECHT;505;Dordrecht;Zuid-Holland;So;2;Algemeen bijzonder;41314;0;14;16;17;12;23;21;14;10;6;3;0;0;0;0;0;0;0;0;0;0;0;0;136
20181001;01JO;14;Auris Dr. M. Polanoschool;3076EB;ROTTERDAM;599;Rotterdam;Zuid-Holland;So;2;Algemeen bijzonder;41314;4;3;13;14;16;12;15;8;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20181001;01JO;15;Auris Fortaal BMS;3563VJ;UTRECHT;344;Utrecht;Utrecht;So;2;Algemeen bijzonder;41314;0;27;48;41;31;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166
20181001;01JO;17;Prof. van Gilseschool Haarlem;2015KN;HAARLEM;392;Haarlem;Noord-Holland;So;2;Algemeen bijzonder;41314;0;8;10;11;12;17;18;13;11;5;2;0;0;0;0;0;0;0;0;0;0;0;0;107
20181001;01JO;18;Prof. van Gilseschool;2134XS;HOOFDDORP;394;Haarlemmermeer;Noord-Holland;So;2;Algemeen bijzonder;41314;0;9;15;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
20181001;01JO;19;Prof. van Gilseschool;1962WN;HEEMSKERK;396;Heemskerk;Noord-Holland;So;2;Algemeen bijzonder;41314;0;11;12;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
20181001;01JO;20;Auris Taalfontein;3078PE;ROTTERDAM;599;Rotterdam;Zuid-Holland;So;2;Algemeen bijzonder;41314;0;12;30;31;40;30;22;11;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;189
20181001;01JO;21;Auris Fortaal Taalkring;3563EN;UTRECHT;344;Utrecht;Utrecht;So;2;Algemeen bijzonder;41314;0;0;0;0;0;8;24;26;20;15;1;0;0;0;0;0;0;0;0;0;0;0;0;94
20181001;01JO;22;Auris Taalkring;1212CB;HILVERSUM;402;Hilversum;Noord-Holland;So;2;Algemeen bijzonder;41314;0;8;18;12;13;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57
20181001;01JO;23;Auris College Goes;4461NB;GOES;664;Goes;Zeeland;Vso;2;Algemeen bijzonder;41314;0;0;0;0;0;0;0;0;0;2;20;14;12;16;8;6;2;0;0;0;0;0;0;80
20181001;01JQ;0;SSBO De Windvang;2221SC;KATWIJK ZH;537;Katwijk;Zuid-Holland;Sbo;nvt;Protestants-Christelijk;41008;0;1;3;9;13;18;26;20;24;16;0;0;0;0;0;0;0;0;0;0;0;0;0;130
20181001;01JR;0;VSO School Werkenrode;6561KE;GROESBEEK;1945;Berg en Dal;Gelderland;Vso;3-apr;Algemeen bijzonder;41331;0;0;0;0;0;0;0;0;0;7;32;24;32;37;42;29;9;0;0;0;0;0;0;212
20181001;01JW;0;SBO De Kristal;3607TC;MAARSSEN;1904;Stichtse Vecht;Utrecht;Sbo;nvt;Algemeen bijzonder;41879;0;3;3;9;8;19;16;21;13;11;1;0;0;0;0;0;0;0;0;0;0;0;0;104
20181001;01KI;0;SSVO School De Sprong;3953MC;MAARSBERGEN;1581;Utrechtse Heuvelrug;Utrecht;Vso;3-apr;Openbaar;42756;0;0;0;0;0;0;0;0;0;0;1;7;6;13;6;3;0;0;0;0;0;0;0;36
20181001;01KI;2;De Heuvelrug (De Lindenhorst);3707CC;ZEIST;355;Zeist;Utrecht;Vso;3-apr;Algemeen bijzonder;42756;0;0;0;0;0;0;0;0;0;0;2;6;8;10;10;2;0;0;0;0;0;0;0;38
20181001;01KJ;0;De Keerkring;3443EJ;WOERDEN;632;Woerden;Utrecht;Sbo;nvt;Algemeen bijzonder;70002;0;7;9;14;19;24;31;29;35;15;0;0;0;0;0;0;0;0;0;0;0;0;0;183
20181001;01KX;0;Bets Frijlingschool;1442EC;PURMEREND;439;Purmerend;Noord-Holland;So;3-apr;Algemeen bijzonder;24922;0;0;0;0;6;4;18;11;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;61
20181001;01KY;0;SSBO De Baldakijn;9501TJ;STADSKANAAL;37;Stadskanaal;Groningen;Sbo;nvt;Algemeen bijzonder;41358;0;2;11;17;13;17;32;40;38;19;0;0;0;0;0;0;0;0;0;0;0;0;0;189
20181001;01KZ;0;Chr SSBO;7681AE;VROOMSHOOP;1700;Twenterand;Overijssel;Sbo;nvt;Protestants-Christelijk;61751;0;2;3;6;13;14;13;17;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;87
20181001;01LB;0;De Ruimte;1862PX;BERGEN NH;373;Bergen (NH.);Noord-Holland;So;3-apr;Algemeen bijzonder;40837;0;12;5;16;10;17;9;14;16;10;1;0;0;0;0;0;0;0;0;0;0;0;0;110
20181001;01LB;0;De Ruimte;1862PX;BERGEN NH;373;Bergen (NH.);Noord-Holland;Vso;3-apr;Algemeen bijzonder;40837;0;0;0;0;0;0;0;0;0;3;3;7;3;4;6;1;1;1;0;0;0;0;0;29
20181001;01LP;0;Nexus, jouw impuls;1701AA;HEERHUGOWAARD;398;Heerhugowaard;Noord-Holland;Sbo;nvt;Algemeen bijzonder;41008;0;0;5;3;6;11;13;26;27;10;0;0;0;0;0;0;0;0;0;0;0;0;0;101
20181001;01MI;0;Heliomare Onderwijs;1963KL;HEEMSKERK;396;Heemskerk;Noord-Holland;So;3-apr;Algemeen bijzonder;40837;0;9;10;15;25;17;16;21;22;16;2;0;0;0;0;0;0;0;0;0;0;0;0;153
20181001;01MI;0;Heliomare Onderwijs;1963KL;HEEMSKERK;396;Heemskerk;Noord-Holland;Vso;3-apr;Algemeen bijzonder;40837;0;0;0;0;0;0;0;0;0;31;67;66;72;83;74;34;5;2;0;0;0;0;0;434
20181001;01OY;0;Kraaienest;2631NC;NOOTDORP;1926;Pijnacker-Nootdorp;Zuid-Holland;So;3-apr;Algemeen bijzonder;20281;0;0;3;4;13;6;12;10;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;62
20181001;01OY;0;Kraaienest;2631NC;NOOTDORP;1926;Pijnacker-Nootdorp;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;20281;0;0;0;0;0;0;0;0;0;6;12;14;9;8;11;4;0;0;0;0;0;0;0;64
20181001;01OZ;0;P.I-school Hondsberg;5062JT;OISTERWIJK;824;Oisterwijk;Noord-Brabant;So;3-apr;Algemeen bijzonder;50143;0;1;1;3;2;11;10;14;24;15;4;0;0;0;0;0;0;0;0;0;0;0;0;85
20181001;01OZ;0;P.I-school Hondsberg;5062JT;OISTERWIJK;824;Oisterwijk;Noord-Brabant;Vso;3-apr;Algemeen bijzonder;50143;0;0;0;0;0;0;0;0;0;6;4;10;10;6;4;3;0;0;0;0;0;0;0;43
20181001;01PA;0;Emiliusschool;5691AE;SON EN BREUGEL;848;Son en Breugel;Noord-Brabant;So;3-apr;Algemeen bijzonder;82253;0;2;6;4;5;6;10;6;6;14;6;0;0;0;0;0;0;0;0;0;0;0;0;65
20181001;01PA;0;Emiliusschool;5691AE;SON EN BREUGEL;848;Son en Breugel;Noord-Brabant;Vso;3-apr;Algemeen bijzonder;82253;0;0;0;0;0;0;0;0;0;0;5;12;13;10;10;3;14;0;0;0;0;0;0;67
20181001;01PD;0;Hub Nrd-Brabant vest. Rosmalen;5244PE;ROSMALEN;796;'s-Hertogenbosch;Noord-Brabant;So;3-apr;Algemeen bijzonder;82292;0;11;23;39;33;38;57;58;70;39;0;0;0;0;0;0;0;0;0;0;0;0;0;368
20181001;01PD;0;Hub Nrd-Brabant vest. Rosmalen;5244PE;ROSMALEN;796;'s-Hertogenbosch;Noord-Brabant;Vso;3-apr;Algemeen bijzonder;82292;0;0;0;0;0;0;0;0;0;4;9;11;10;8;8;5;1;0;0;0;0;0;0;56
20181001;01PJ;0;De Groote Aard SO-VSO;5521TP;EERSEL;770;Eersel;Noord-Brabant;So;3-apr;Algemeen bijzonder;44201;0;0;2;2;4;4;5;3;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;31
20181001;01PJ;0;De Groote Aard SO-VSO;5521TP;EERSEL;770;Eersel;Noord-Brabant;Vso;3-apr;Algemeen bijzonder;44201;0;0;0;0;0;0;0;0;0;3;6;12;13;15;9;8;2;1;0;0;0;0;0;69
20181001;01QH;0;Sgm Klein Borculo;7271NS;BORCULO;1859;Berkelland;Gelderland;Vso;3-apr;Interconfessioneel;83189;0;0;0;0;0;0;0;0;0;21;32;37;55;44;23;8;7;2;0;0;0;0;0;229
20181001;01QH;1;Sgm Klein Borculo;7006HA;DOETINCHEM;222;Doetinchem;Gelderland;Vso;3-apr;Interconfessioneel;83189;0;0;0;0;0;0;0;0;0;41;80;96;83;63;24;15;2;0;0;0;0;0;0;404
20181001;01QH;5;Sgm Klein Borculo;7602PT;ALMELO;141;Almelo;Overijssel;Vso;3-apr;Interconfessioneel;83189;0;0;0;0;0;0;0;0;0;3;13;23;20;22;10;1;0;0;0;0;0;0;0;92
20181001;01QH;6;Sgm Klein Borculo;7241NB;LOCHEM;262;Lochem;Gelderland;Vso;3-apr;Interconfessioneel;83189;0;0;0;0;0;0;0;0;0;0;3;4;11;3;7;3;0;0;0;0;0;0;0;31
20181001;01RB;0;ZMLK De Maaskei;6097NA;HEEL;1641;Maasgouw;Limburg;So;3-apr;Rooms-Katholiek;44813;0;0;0;2;1;1;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;13
20181001;01RB;0;ZMLK De Maaskei;6097NA;HEEL;1641;Maasgouw;Limburg;Vso;3-apr;Rooms-Katholiek;44813;0;0;0;0;0;0;0;0;0;2;9;10;7;9;5;16;1;0;0;0;0;0;0;59
20181001;01RB;1;ZMLK De Maaskei;6006AH;WEERT;988;Weert;Limburg;So;3-apr;Rooms-Katholiek;44813;0;0;1;1;5;4;3;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20
20181001;01RE;0;Mariëndael -SO;7009ND;DOETINCHEM;222;Doetinchem;Gelderland;So;3-apr;Algemeen bijzonder;40631;0;3;7;7;9;9;9;3;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;56
20181001;01ST;0;Rehoboth SBO, Ochten;4051KA;OCHTEN;1740;Neder-Betuwe;Gelderland;Sbo;nvt;Reformatorisch;84515;0;1;5;13;6;9;17;20;21;12;0;0;0;0;0;0;0;0;0;0;0;0;0;104
20181001;01TQ;0;ZMLK School Klimop;1217EA;HILVERSUM;402;Hilversum;Noord-Holland;So;3-apr;Protestants-Christelijk;42687;0;0;5;3;4;2;4;10;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;39
20181001;01TQ;0;ZMLK School Klimop;1217EA;HILVERSUM;402;Hilversum;Noord-Holland;Vso;3-apr;Protestants-Christelijk;42687;0;0;0;0;0;0;0;0;0;4;8;10;18;5;13;3;2;0;0;0;0;0;0;63
20181001;01TQ;2;ZMLK School Klimop;1403NH;BUSSUM;1942;Gooise Meren;Noord-Holland;So;3-apr;Protestants-Christelijk;42687;0;0;0;3;11;12;8;15;22;9;0;0;0;0;0;0;0;0;0;0;0;0;0;80
20181001;01TQ;2;ZMLK School Klimop;1403NH;BUSSUM;1942;Gooise Meren;Noord-Holland;Vso;3-apr;Protestants-Christelijk;42687;0;0;0;0;0;0;0;0;0;18;21;26;17;13;7;4;3;0;0;0;0;0;0;109
20181001;01TQ;3;ZMLK School Klimop;1271AA;HUIZEN;406;Huizen;Noord-Holland;Vso;3-apr;Protestants-Christelijk;42687;0;0;0;0;0;0;0;0;0;9;11;17;27;21;10;5;1;0;0;0;0;0;0;101
20181001;01UB;0;VSO Parcours;5021XA;TILBURG;855;Tilburg;Noord-Brabant;Vso;3-apr;Rooms-Katholiek;73114;0;0;0;0;0;0;0;0;0;1;16;26;30;45;38;9;1;0;0;0;0;0;0;166
20181001;01UC;0;Yulius Onderwijs;2992KZ;BARENDRECHT;489;Barendrecht;Zuid-Holland;So;3-apr;Algemeen bijzonder;85256;0;0;3;13;26;27;27;31;56;21;3;0;0;0;0;0;0;0;0;0;0;0;0;207
20181001;01UC;1;Yulius DB MEC;3072KG;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;0;2;11;8;9;5;1;0;0;0;0;0;0;0;36
20181001;01UC;5;Yulius De Fjord;2906RN;CAPELLE AAN DEN IJSSEL;502;Capelle aan den IJssel;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;0;0;0;5;11;18;10;5;1;0;0;0;0;0;50
20181001;01UC;6;Yulius De Gaard;3206AG;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;6;18;20;17;23;13;1;0;0;0;0;0;0;0;98
20181001;01UC;8;Drechtster College;3328GD;DORDRECHT;505;Dordrecht;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;14;24;36;38;44;10;5;1;0;0;0;0;0;0;172
20181001;01UC;9;Yulius Het Tij;3311DB;DORDRECHT;505;Dordrecht;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;1;14;19;33;27;22;19;10;0;0;0;0;0;0;0;145
20181001;01UC;12;De Atlas;3313EV;DORDRECHT;505;Dordrecht;Zuid-Holland;So;3-apr;Algemeen bijzonder;85256;0;0;4;14;14;18;24;18;28;14;1;0;0;0;0;0;0;0;0;0;0;0;0;135
20181001;01UC;15;Yulius IIex College;3118GC;SCHIEDAM;606;Schiedam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;7;15;20;24;16;17;5;0;0;0;0;0;0;0;104
20181001;01UC;16;Yulius Heer Bokel College;3032AD;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;1;17;15;25;17;20;16;12;2;0;0;0;0;0;0;125
20181001;01UC;19;Yulius Lingewaal College;4206BC;GORINCHEM;512;Gorinchem;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;5;13;8;8;13;10;2;1;0;0;0;0;0;0;60
20181001;01UC;21;Yulius Discovery College;2994GC;BARENDRECHT;489;Barendrecht;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;22;40;31;47;30;16;3;0;0;0;0;0;0;0;189
20181001;01UC;23;Middelland College;3021LP;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;4;12;8;11;8;1;0;0;0;0;0;0;0;0;44
20181001;01UC;24;Reijerwaard College;3082VS;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;3-apr;Algemeen bijzonder;85256;0;0;0;0;0;0;0;0;0;8;6;11;18;16;8;0;0;0;0;0;0;0;0;67
20181001;01UO;0;ZMOK School De Buitenhof;6419PJ;HEERLEN;917;Heerlen;Limburg;So;3-apr;Algemeen bijzonder;41821;0;0;4;5;3;12;14;25;19;5;1;0;0;0;0;0;0;0;0;0;0;0;0;88
20181001;01UO;0;ZMOK School De Buitenhof;6419PJ;HEERLEN;917;Heerlen;Limburg;Vso;3-apr;Algemeen bijzonder;41821;0;0;0;0;0;0;0;0;1;18;34;42;55;46;19;6;0;0;0;0;0;0;0;221
20181001;01UQ;0;De Wijnberg;5915HB;VENLO;983;Venlo;Limburg;So;3-apr;Rooms-Katholiek;85581;0;1;13;5;3;14;8;7;15;10;1;0;0;0;0;0;0;0;0;0;0;0;0;77
20181001;01UQ;0;De Wijnberg;5915HB;VENLO;983;Venlo;Limburg;Vso;3-apr;Rooms-Katholiek;85581;0;0;0;0;0;0;0;0;0;2;8;16;11;12;7;2;1;0;0;0;0;0;0;59
20181001;01UQ;3;Sch v Langd Zieke Kind;5801VD;VENRAY;984;Venray;Limburg;So;3-apr;Rooms-Katholiek;85581;0;4;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
20181001;01UQ;4;Sch v Langd Zieke Kind;6004AK;WEERT;988;Weert;Limburg;So;3-apr;Rooms-Katholiek;85581;0;0;0;1;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20181001;01UQ;5;De Wijnberg;6043HK;ROERMOND;957;Roermond;Limburg;So;3-apr;Rooms-Katholiek;85581;0;2;5;2;5;2;5;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;30
20181001;01UQ;5;De Wijnberg;6043HK;ROERMOND;957;Roermond;Limburg;Vso;3-apr;Rooms-Katholiek;85581;0;0;0;0;0;0;0;0;0;3;5;4;3;4;5;2;0;0;0;0;0;0;0;26
20181001;01UR;0;SBO De Piramide;1624EH;HOORN NH;405;Hoorn;Noord-Holland;Sbo;nvt;Algemeen bijzonder;42635;0;0;0;1;7;14;17;23;24;12;0;0;0;0;0;0;0;0;0;0;0;0;0;98
